$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:250.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4392.301,   57.0000,    8.2984,    0.0000,    0.0000,    6.0600,    0.0000,    7.5480,    0.0511,    0.1145,    0.2155,    1.6621,    3.0430,    0.5798,    0.8594,    0.0327,    3.1640,    5.8584,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1863,    0.3418,    0.0471,    0.0727,
  4392.401,   57.0000,    8.3975,    0.0000,    0.0000,    6.0600,    0.0000,    7.5425,    0.0512,    0.1147,    0.2168,    1.6515,    3.0443,    0.5777,    0.8590,    0.0323,    3.1365,    5.8677,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1851,    0.3419,    0.0468,    0.0726,
  4392.502,   57.0000,    8.4991,    0.0000,    0.0000,    6.0600,    0.0000,    7.5408,    0.0512,    0.1148,    0.2182,    1.6405,    3.0456,    0.5750,    0.8589,    0.0319,    3.1094,    5.8759,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1838,    0.3421,    0.0465,    0.0726,
  4392.600,   57.0000,    8.5978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5271,    0.0512,    0.1151,    0.2196,    1.6309,    3.0470,    0.5754,    0.8581,    0.0315,    3.0703,    5.8949,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1827,    0.3422,    0.0462,    0.0726,
  4392.700,   57.0000,    8.6963,    0.0000,    0.0000,    6.0600,    0.0000,    7.5294,    0.0513,    0.1151,    0.2208,    1.6201,    3.0482,    0.5721,    0.8581,    0.0310,    3.0465,    5.9007,   16.5050,    0.0033,    0.0062,    0.0012,    0.0017,    0.1815,    0.3424,    0.0460,    0.0726,
  4392.802,   57.0000,    8.7982,    0.0000,    0.0000,    6.0600,    0.0000,    7.5464,    0.0513,    0.1150,    0.2220,    1.6080,    3.0494,    0.5664,    0.8591,    0.0305,    3.0312,    5.8980,   16.5050,    0.0033,    0.0062,    0.0011,    0.0017,    0.1802,    0.3425,    0.0458,    0.0726,
  4392.902,   57.0000,    8.8983,    0.0000,    0.0000,    6.0600,    0.0000,    7.5508,    0.0513,    0.1150,    0.2232,    1.5966,    3.0507,    0.5626,    0.8600,    0.0299,    3.0034,    5.9044,   16.5050,    0.0033,    0.0062,    0.0011,    0.0017,    0.1789,    0.3426,    0.0456,    0.0727,
  4393.000,   57.0000,    8.9977,    0.0000,    0.0000,    6.0600,    0.0000,    7.5528,    0.0513,    0.1151,    0.2246,    1.5865,    3.0519,    0.5607,    0.8594,    0.0296,    2.9789,    5.9124,   16.5050,    0.0033,    0.0062,    0.0011,    0.0017,    0.1778,    0.3428,    0.0453,    0.0727,
  4393.101,   57.0000,    9.0986,    0.0000,    0.0000,    6.0600,    0.0000,    7.5457,    0.0514,    0.1152,    0.2259,    1.5764,    3.0532,    0.5590,    0.8589,    0.0293,    2.9489,    5.9239,   16.5050,    0.0033,    0.0062,    0.0011,    0.0017,    0.1766,    0.3429,    0.0450,    0.0726,
  4393.202,   57.0000,    9.1990,    0.0000,    0.0000,    6.0600,    0.0000,    7.5537,    0.0514,    0.1152,    0.2272,    1.5655,    3.0544,    0.5553,    0.8594,    0.0288,    2.9265,    5.9279,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1754,    0.3431,    0.0448,    0.0727,
  4393.300,   57.0000,    9.2962,    0.0000,    0.0000,    6.0600,    0.0000,    7.5527,    0.0514,    0.1152,    0.2284,    1.5554,    3.0556,    0.5527,    0.8592,    0.0284,    2.9017,    5.9352,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1743,    0.3432,    0.0446,    0.0727,
  4393.400,   57.0000,    9.3972,    0.0000,    0.0000,    6.0600,    0.0000,    7.5570,    0.0514,    0.1152,    0.2297,    1.5447,    3.0568,    0.5495,    0.8595,    0.0280,    2.8776,    5.9407,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1731,    0.3433,    0.0443,    0.0727,
  4393.501,   57.0000,    9.4984,    0.0000,    0.0000,    6.0600,    0.0000,    7.5518,    0.0515,    0.1152,    0.2310,    1.5346,    3.0580,    0.5471,    0.8591,    0.0276,    2.8521,    5.9487,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1719,    0.3435,    0.0441,    0.0727,
  4393.603,   57.0000,    9.5991,    0.0000,    0.0000,    6.0600,    0.0000,    7.5464,    0.0515,    0.1153,    0.2324,    1.5246,    3.0592,    0.5450,    0.8588,    0.0273,    2.8248,    5.9581,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1708,    0.3436,    0.0438,    0.0726,
  4393.702,   57.0000,    9.6972,    0.0000,    0.0000,    6.0600,    0.0000,    7.5519,    0.0515,    0.1152,    0.2336,    1.5144,    3.0604,    0.5417,    0.8591,    0.0269,    2.8028,    5.9624,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1697,    0.3437,    0.0436,    0.0726,
  4393.801,   57.0000,    9.7990,    0.0000,    0.0000,    6.0600,    0.0000,    7.5494,    0.0516,    0.1152,    0.2349,    1.5042,    3.0615,    0.5391,    0.8588,    0.0265,    2.7771,    5.9703,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1685,    0.3439,    0.0433,    0.0726,
  4393.902,   57.0000,    9.8979,    0.0000,    0.0000,    6.0600,    0.0000,    7.5477,    0.0516,    0.1152,    0.2362,    1.4944,    3.0627,    0.5366,    0.8587,    0.0262,    2.7521,    5.9778,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1674,    0.3440,    0.0431,    0.0726,
  4394.000,   57.0000,    9.9990,    0.0000,    0.0000,    6.0600,    0.0000,    7.5420,    0.0516,    0.1152,    0.2376,    1.4847,    3.0639,    0.5347,    0.8583,    0.0258,    2.7240,    5.9880,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1663,    0.3441,    0.0429,    0.0726,
  4394.101,   57.0000,   10.0978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5406,    0.0516,    0.1152,    0.2388,    1.4750,    3.0650,    0.5322,    0.8582,    0.0255,    2.6987,    5.9958,   16.5050,    0.0031,    0.0063,    0.0011,    0.0017,    0.1652,    0.3442,    0.0426,    0.0726,
  4394.201,   57.0000,   10.1979,    0.0000,    0.0000,    6.0600,    0.0000,    7.5377,    0.0517,    0.1152,    0.2402,    1.4654,    3.0661,    0.5300,    0.8580,    0.0252,    2.6720,    6.0047,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1641,    0.3444,    0.0424,    0.0726,
  4394.302,   57.0000,   10.2975,    0.0000,    0.0000,    6.0600,    0.0000,    7.5373,    0.0517,    0.1151,    0.2414,    1.4557,    3.0672,    0.5274,    0.8579,    0.0248,    2.6480,    6.0114,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1630,    0.3445,    0.0421,    0.0725,
  4394.400,   57.0000,   10.3978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5513,    0.0517,    0.1149,    0.2425,    1.4446,    3.0683,    0.5218,    0.8595,    0.0243,    2.6334,    6.0079,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1618,    0.3446,    0.0420,    0.0727,
  4394.500,   57.0000,   10.4975,    0.0000,    0.0000,    6.0600,    0.0000,    7.5490,    0.0517,    0.1149,    0.2439,    1.4358,    3.0694,    0.5206,    0.8585,    0.0241,    2.6060,    6.0192,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1608,    0.3447,    0.0417,    0.0726,
  4394.603,   57.0000,   10.5977,    0.0000,    0.0000,    6.0600,    0.0000,    7.5311,    0.0518,    0.1150,    0.2453,    1.4272,    3.0706,    0.5206,    0.8575,    0.0238,    2.5691,    6.0373,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1598,    0.3449,    0.0414,    0.0725,
  4394.700,   57.0000,   10.6948,    0.0000,    0.0000,    6.0600,    0.0000,    7.5293,    0.0518,    0.1149,    0.2466,    1.4181,    3.0716,    0.5182,    0.8574,    0.0235,    2.5448,    6.0448,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1588,    0.3450,    0.0412,    0.0725,
  4394.801,   57.0000,   10.7965,    0.0000,    0.0000,    6.0600,    0.0000,    7.5370,    0.0518,    0.1148,    0.2478,    1.4080,    3.0727,    0.5140,    0.8577,    0.0231,    2.5288,    6.0450,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1577,    0.3451,    0.0410,    0.0725,
  4394.902,   57.0000,   10.8974,    0.0000,    0.0000,    6.0600,    0.0000,    7.5392,    0.0519,    0.1146,    0.2490,    1.3984,    3.0737,    0.5109,    0.8579,    0.0228,    2.5077,    6.0494,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1566,    0.3452,    0.0408,    0.0725,
  4395.000,   57.0000,   10.9978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5372,    0.0519,    0.1145,    0.2503,    1.3891,    3.0748,    0.5086,    0.8577,    0.0225,    2.4830,    6.0569,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1556,    0.3453,    0.0405,    0.0725,
  4395.101,   57.0000,   11.0972,    0.0000,    0.0000,    6.0600,    0.0000,    7.5375,    0.0519,    0.1144,    0.2516,    1.3799,    3.0758,    0.5058,    0.8577,    0.0222,    2.4611,    6.0623,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1545,    0.3454,    0.0403,    0.0725,
  4395.201,   57.0000,   11.1976,    0.0000,    0.0000,    6.0600,    0.0000,    7.5361,    0.0519,    0.1143,    0.2528,    1.3707,    3.0769,    0.5033,    0.8576,    0.0219,    2.4372,    6.0693,   16.5050,    0.0028,    0.0063,    0.0010,    0.0017,    0.1535,    0.3456,    0.0401,    0.0725,
  4395.301,   57.0000,   11.2973,    0.0000,    0.0000,    6.0600,    0.0000,    7.5331,    0.0520,    0.1142,    0.2541,    1.3618,    3.0779,    0.5012,    0.8574,    0.0216,    2.4120,    6.0776,   16.5050,    0.0028,    0.0063,    0.0010,    0.0017,    0.1525,    0.3457,    0.0399,    0.0725,
  4395.400,   57.0000,   11.3969,    0.0000,    0.0000,    6.0600,    0.0000,    7.5345,    0.0520,    0.1141,    0.2554,    1.3526,    3.0789,    0.4983,    0.8574,    0.0213,    2.3915,    6.0820,   16.5050,    0.0028,    0.0063,    0.0010,    0.0017,    0.1515,    0.3458,    0.0397,    0.0725,
  4395.501,   57.0000,   11.4992,    0.0000,    0.0000,    6.0600,    0.0000,    7.4458,    0.0520,    0.1139,    0.2564,    1.3417,    3.0798,    0.4913,    0.8573,    0.0201,    2.3680,    6.0820,   16.5050,    0.0028,    0.0063,    0.0010,    0.0017,    0.1503,    0.3459,    0.0394,    0.0725,
  4395.601,   57.0000,   11.5969,    0.0000,    0.0000,    6.0600,    0.0000,    7.4860,    0.0520,    0.1137,    0.2577,    1.3333,    3.0808,    0.4898,    0.8579,    0.0200,    2.3461,    6.0889,   16.5050,    0.0028,    0.0063,    0.0010,    0.0017,    0.1493,    0.3460,    0.0392,    0.0725,
  4395.703,   57.0000,   11.6988,    0.0000,    0.0000,    6.0600,    0.0000,    7.4983,    0.0520,    0.1136,    0.2589,    1.3243,    3.0818,    0.4875,    0.8579,    0.0198,    2.3249,    6.0948,   16.5050,    0.0027,    0.0063,    0.0010,    0.0017,    0.1483,    0.3461,    0.0390,    0.0725,
  4395.802,   57.0000,   11.7973,    0.0000,    0.0000,    6.0600,    0.0000,    7.4927,    0.0521,    0.1134,    0.2601,    1.3155,    3.0827,    0.4847,    0.8579,    0.0195,    2.3025,    6.1005,   16.5050,    0.0027,    0.0063,    0.0010,    0.0017,    0.1473,    0.3462,    0.0388,    0.0725,
  4395.900,   57.0000,   11.8975,    0.0000,    0.0000,    6.0600,    0.0000,    7.4871,    0.0521,    0.1133,    0.2614,    1.3066,    3.0837,    0.4819,    0.8580,    0.0192,    2.2798,    6.1063,   16.5050,    0.0027,    0.0063,    0.0010,    0.0017,    0.1463,    0.3463,    0.0386,    0.0725,
  4396.000,   57.0000,   11.9978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5065,    0.0521,    0.1131,    0.2627,    1.2982,    3.0847,    0.4800,    0.8578,    0.0191,    2.2609,    6.1119,   16.5050,    0.0027,    0.0063,    0.0010,    0.0017,    0.1454,    0.3464,    0.0384,    0.0725,
  4396.102,   57.0000,   12.0979,    0.0000,    0.0000,    6.0600,    0.0000,    7.5246,    0.0521,    0.1130,    0.2640,    1.2900,    3.0857,    0.4787,    0.8575,    0.0191,    2.2393,    6.1200,   16.5050,    0.0027,    0.0063,    0.0010,    0.0017,    0.1444,    0.3466,    0.0381,    0.0725,
  4396.202,   57.0000,   12.1980,    0.0000,    0.0000,    6.0600,    0.0000,    7.5300,    0.0522,    0.1129,    0.2653,    1.2818,    3.0867,    0.4770,    0.8572,    0.0190,    2.2156,    6.1284,   16.5050,    0.0027,    0.0063,    0.0010,    0.0017,    0.1435,    0.3467,    0.0379,    0.0725,
  4396.302,   57.0000,   12.2981,    0.0000,    0.0000,    6.0600,    0.0000,    7.5309,    0.0522,    0.1127,    0.2665,    1.2732,    3.0876,    0.4745,    0.8572,    0.0187,    2.1939,    6.1344,   16.5050,    0.0026,    0.0063,    0.0010,    0.0017,    0.1425,    0.3468,    0.0377,    0.0725,
  4396.402,   57.0000,   12.3974,    0.0000,    0.0000,    6.0600,    0.0000,    7.5324,    0.0522,    0.1125,    0.2677,    1.2648,    3.0885,    0.4720,    0.8572,    0.0185,    2.1727,    6.1401,   16.5050,    0.0026,    0.0063,    0.0010,    0.0017,    0.1416,    0.3469,    0.0375,    0.0725,
  4396.500,   57.0000,   12.4970,    0.0000,    0.0000,    6.0600,    0.0000,    7.5335,    0.0522,    0.1123,    0.2689,    1.2562,    3.0894,    0.4691,    0.8573,    0.0182,    2.1535,    6.1440,   16.5050,    0.0026,    0.0063,    0.0010,    0.0017,    0.1406,    0.3470,    0.0373,    0.0725,
  4396.602,   57.0000,   12.5981,    0.0000,    0.0000,    6.0600,    0.0000,    7.5256,    0.0522,    0.1121,    0.2700,    1.2472,    3.0903,    0.4655,    0.8577,    0.0178,    2.1333,    6.1469,   16.5050,    0.0026,    0.0063,    0.0010,    0.0017,    0.1396,    0.3471,    0.0371,    0.0725,
  4396.700,   57.0000,   12.6956,    0.0000,    0.0000,    6.0600,    0.0000,    7.5310,    0.0523,    0.1119,    0.2712,    1.2392,    3.0912,    0.4632,    0.8577,    0.0176,    2.1130,    6.1526,   16.5050,    0.0026,    0.0063,    0.0009,    0.0017,    0.1387,    0.3472,    0.0369,    0.0725,
  4396.801,   57.0000,   12.7968,    0.0000,    0.0000,    6.0600,    0.0000,    7.5292,    0.0523,    0.1117,    0.2724,    1.2307,    3.0921,    0.4606,    0.8577,    0.0173,    2.0919,    6.1577,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1378,    0.3473,    0.0367,    0.0725,
  4396.900,   57.0000,   12.8976,    0.0000,    0.0000,    6.0600,    0.0000,    7.5238,    0.0523,    0.1115,    0.2736,    1.2222,    3.0930,    0.4577,    0.8578,    0.0170,    2.0703,    6.1627,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1369,    0.3474,    0.0365,    0.0725,
  4397.000,   57.0000,   12.9985,    0.0000,    0.0000,    6.0600,    0.0000,    7.5260,    0.0523,    0.1113,    0.2748,    1.2140,    3.0939,    0.4553,    0.8578,    0.0168,    2.0497,    6.1682,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1359,    0.3475,    0.0363,    0.0725,
  4397.101,   57.0000,   13.0970,    0.0000,    0.0000,    6.0600,    0.0000,    7.5013,    0.0524,    0.1111,    0.2759,    1.2056,    3.0947,    0.4521,    0.8581,    0.0163,    2.0237,    6.1748,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1350,    0.3476,    0.0361,    0.0726,
  4397.202,   57.0000,   13.1994,    0.0000,    0.0000,    6.0600,    0.0000,    7.5038,    0.0524,    0.1109,    0.2772,    1.1974,    3.0956,    0.4498,    0.8580,    0.0162,    2.0034,    6.1803,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1341,    0.3477,    0.0359,    0.0725,
  4397.301,   57.0000,   13.2967,    0.0000,    0.0000,    6.0600,    0.0000,    7.5312,    0.0524,    0.1107,    0.2784,    1.1903,    3.0965,    0.4488,    0.8573,    0.0162,    1.9872,    6.1865,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1333,    0.3478,    0.0357,    0.0725,
  4397.402,   57.0000,   13.3971,    0.0000,    0.0000,    6.0600,    0.0000,    7.5353,    0.0524,    0.1105,    0.2797,    1.1825,    3.0973,    0.4466,    0.8572,    0.0160,    1.9667,    6.1926,   16.5050,    0.0025,    0.0063,    0.0009,    0.0017,    0.1324,    0.3479,    0.0355,    0.0725,
  4397.503,   57.0000,   13.4988,    0.0000,    0.0000,    6.0600,    0.0000,    7.5352,    0.0524,    0.1103,    0.2808,    1.1742,    3.0982,    0.4438,    0.8574,    0.0158,    1.9466,    6.1970,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1315,    0.3479,    0.0353,    0.0725,
  4397.601,   57.0000,   13.5960,    0.0000,    0.0000,    6.0600,    0.0000,    7.5387,    0.0525,    0.1101,    0.2820,    1.1667,    3.0990,    0.4418,    0.8572,    0.0156,    1.9265,    6.2032,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1306,    0.3480,    0.0351,    0.0725,
  4397.704,   57.0000,   13.6985,    0.0000,    0.0000,    6.0600,    0.0000,    7.5389,    0.0525,    0.1099,    0.2832,    1.1588,    3.0998,    0.4395,    0.8571,    0.0154,    1.9058,    6.2089,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1297,    0.3481,    0.0349,    0.0725,
  4397.802,   57.0000,   13.7985,    0.0000,    0.0000,    6.0600,    0.0000,    7.5346,    0.0525,    0.1096,    0.2843,    1.1507,    3.1006,    0.4364,    0.8575,    0.0151,    1.8863,    6.2123,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1288,    0.3482,    0.0347,    0.0725,
  4397.901,   57.0000,   13.8987,    0.0000,    0.0000,    6.0600,    0.0000,    7.5238,    0.0525,    0.1094,    0.2855,    1.1428,    3.1014,    0.4337,    0.8575,    0.0147,    1.8652,    6.2172,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1279,    0.3483,    0.0345,    0.0725,
  4398.000,   57.0000,   13.9990,    0.0000,    0.0000,    6.0600,    0.0000,    7.5273,    0.0525,    0.1091,    0.2866,    1.1353,    3.1022,    0.4317,    0.8573,    0.0146,    1.8458,    6.2229,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1271,    0.3484,    0.0343,    0.0725,
  4398.101,   57.0000,   14.0964,    0.0000,    0.0000,    6.0600,    0.0000,    7.5303,    0.0526,    0.1089,    0.2878,    1.1281,    3.1030,    0.4298,    0.8571,    0.0145,    1.8265,    6.2288,   16.5050,    0.0023,    0.0063,    0.0009,    0.0017,    0.1263,    0.3485,    0.0341,    0.0725,
  4398.200,   57.0000,   14.1968,    0.0000,    0.0000,    6.0600,    0.0000,    7.3234,    0.0526,    0.1089,    0.2889,    1.1198,    3.1037,    0.4245,    0.8532,    0.0121,    1.7954,    6.2363,   16.5050,    0.0023,    0.0063,    0.0009,    0.0017,    0.1254,    0.3486,    0.0338,    0.0721,
  4398.302,   57.0000,   14.2975,    0.0000,    0.0000,    6.0600,    0.0000,    7.5313,    0.0526,    0.1085,    0.2901,    1.1131,    3.1046,    0.4254,    0.8568,    0.0141,    1.7863,    6.2402,   16.5050,    0.0023,    0.0063,    0.0009,    0.0017,    0.1246,    0.3487,    0.0337,    0.0724,
  4398.400,   57.0000,   14.3960,    0.0000,    0.0000,    6.0600,    0.0000,    7.5267,    0.0526,    0.1082,    0.2912,    1.1057,    3.1054,    0.4228,    0.8568,    0.0138,    1.7675,    6.2447,   16.5050,    0.0023,    0.0063,    0.0009,    0.0017,    0.1238,    0.3488,    0.0336,    0.0724,
  4398.501,   57.0000,   14.4975,    0.0000,    0.0000,    6.0600,    0.0000,    7.4571,    0.0527,    0.1080,    0.2924,    1.0978,    3.1061,    0.4194,    0.8557,    0.0130,    1.7443,    6.2500,   16.5050,    0.0023,    0.0063,    0.0009,    0.0017,    0.1229,    0.3488,    0.0333,    0.0724,
  4398.601,   57.0000,   14.5959,    0.0000,    0.0000,    6.0600,    0.0000,    7.5338,    0.0527,    0.1077,    0.2935,    1.0910,    3.1069,    0.4184,    0.8569,    0.0135,    1.7289,    6.2552,   16.5050,    0.0023,    0.0063,    0.0009,    0.0017,    0.1221,    0.3489,    0.0332,    0.0724,
  4398.703,   57.0000,   14.6983,    0.0000,    0.0000,    6.0600,    0.0000,    7.5324,    0.0527,    0.1075,    0.2947,    1.0835,    3.1076,    0.4160,    0.8568,    0.0133,    1.7096,    6.2600,   16.5050,    0.0022,    0.0063,    0.0009,    0.0017,    0.1213,    0.3490,    0.0330,    0.0724,
  4398.802,   57.0000,   14.7970,    0.0000,    0.0000,    6.0600,    0.0000,    7.5294,    0.0527,    0.1072,    0.2958,    1.0763,    3.1084,    0.4136,    0.8568,    0.0131,    1.6911,    6.2645,   16.5050,    0.0022,    0.0063,    0.0008,    0.0017,    0.1205,    0.3491,    0.0328,    0.0724,
  4398.900,   57.0000,   14.8962,    0.0000,    0.0000,    6.0600,    0.0000,    7.5373,    0.0527,    0.1070,    0.2969,    1.0692,    3.1091,    0.4116,    0.8567,    0.0130,    1.6721,    6.2703,   16.5050,    0.0022,    0.0063,    0.0008,    0.0017,    0.1197,    0.3492,    0.0326,    0.0724,
  4399.000,   57.0000,   14.9964,    0.0000,    0.0000,    6.0600,    0.0000,    7.5420,    0.0528,    0.1067,    0.2980,    1.0622,    3.1099,    0.4097,    0.8566,    0.0129,    1.6527,    6.2762,   16.5050,    0.0022,    0.0063,    0.0008,    0.0017,    0.1189,    0.3493,    0.0324,    0.0724,
  4399.102,   57.0000,   15.0967,    0.0000,    0.0000,    6.0600,    0.0000,    7.5418,    0.0528,    0.1065,    0.2992,    1.0552,    3.1106,    0.4077,    0.8564,    0.0127,    1.6327,    6.2824,   16.5050,    0.0022,    0.0063,    0.0008,    0.0017,    0.1181,    0.3493,    0.0323,    0.0724,
  4399.201,   57.0000,   15.1957,    0.0000,    0.0000,    6.0600,    0.0000,    7.5407,    0.0528,    0.1062,    0.3002,    1.0480,    3.1113,    0.4050,    0.8567,    0.0125,    1.6158,    6.2853,   16.5050,    0.0022,    0.0063,    0.0008,    0.0017,    0.1173,    0.3494,    0.0321,    0.0724,
  4399.304,   57.0000,   15.2982,    0.0000,    0.0000,    6.0600,    0.0000,    7.5429,    0.0528,    0.1059,    0.3014,    1.0409,    3.1120,    0.4030,    0.8565,    0.0123,    1.5962,    6.2911,   16.5050,    0.0022,    0.0063,    0.0008,    0.0017,    0.1165,    0.3495,    0.0319,    0.0724,
  4399.401,   57.0000,   15.3968,    0.0000,    0.0000,    6.0600,    0.0000,    7.5324,    0.0528,    0.1056,    0.3024,    1.0338,    3.1127,    0.4003,    0.8567,    0.0121,    1.5787,    6.2942,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1157,    0.3496,    0.0317,    0.0724,
  4399.502,   57.0000,   15.4977,    0.0000,    0.0000,    6.0600,    0.0000,    7.5354,    0.0528,    0.1054,    0.3035,    1.0268,    3.1134,    0.3981,    0.8567,    0.0119,    1.5599,    6.2993,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1149,    0.3496,    0.0315,    0.0724,
  4399.600,   57.0000,   15.5952,    0.0000,    0.0000,    6.0600,    0.0000,    7.5417,    0.0529,    0.1051,    0.3046,    1.0201,    3.1140,    0.3961,    0.8566,    0.0118,    1.5419,    6.3046,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1142,    0.3497,    0.0314,    0.0724,
  4399.702,   57.0000,   15.6972,    0.0000,    0.0000,    6.0600,    0.0000,    7.5371,    0.0529,    0.1049,    0.3057,    1.0131,    3.1147,    0.3937,    0.8567,    0.0116,    1.5227,    6.3094,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1134,    0.3498,    0.0312,    0.0724,
  4399.800,   57.0000,   15.7955,    0.0000,    0.0000,    6.0600,    0.0000,    7.5304,    0.0529,    0.1046,    0.3067,    1.0063,    3.1154,    0.3914,    0.8567,    0.0114,    1.5046,    6.3137,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1126,    0.3499,    0.0310,    0.0724,
  4399.902,   57.0000,   15.8985,    0.0000,    0.0000,    6.0600,    0.0000,    7.4365,    0.0529,    0.1044,    0.3078,    0.9990,    3.1160,    0.3880,    0.8557,    0.0106,    1.4797,    6.3199,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1118,    0.3499,    0.0308,    0.0723,
  4400.000,   57.0000,   15.9962,    0.0000,    0.0000,    6.0600,    0.0000,    7.4360,    0.0529,    0.1041,    0.3088,    0.9925,    3.1167,    0.3860,    0.8555,    0.0105,    1.4626,    6.3246,   16.5050,    0.0021,    0.0064,    0.0008,    0.0017,    0.1111,    0.3500,    0.0306,    0.0723,
  4400.100,   57.0000,   16.0953,    0.0000,    0.0000,    6.0600,    0.0000,    7.5293,    0.0530,    0.1038,    0.3099,    0.9863,    3.1174,    0.3851,    0.8564,    0.0109,    1.4512,    6.3280,   16.5050,    0.0020,    0.0064,    0.0008,    0.0017,    0.1104,    0.3501,    0.0305,    0.0724,
  4400.202,   57.0000,   16.1967,    0.0000,    0.0000,    6.0600,    0.0000,    7.5368,    0.0530,    0.1035,    0.3110,    0.9798,    3.1180,    0.3833,    0.8563,    0.0108,    1.4336,    6.3330,   16.5050,    0.0020,    0.0064,    0.0008,    0.0017,    0.1096,    0.3502,    0.0303,    0.0724,
  4400.301,   57.0000,   16.2953,    0.0000,    0.0000,    6.0600,    0.0000,    7.5366,    0.0530,    0.1032,    0.3120,    0.9733,    3.1187,    0.3812,    0.8562,    0.0107,    1.4164,    6.3375,   16.5050,    0.0020,    0.0064,    0.0008,    0.0017,    0.1089,    0.3502,    0.0301,    0.0724,
  4400.401,   57.0000,   16.3981,    0.0000,    0.0000,    6.0600,    0.0000,    7.5327,    0.0530,    0.1029,    0.3131,    0.9666,    3.1193,    0.3790,    0.8561,    0.0105,    1.3984,    6.3420,   16.5050,    0.0020,    0.0064,    0.0008,    0.0017,    0.1082,    0.3503,    0.0300,    0.0724,
  4400.502,   57.0000,   16.4985,    0.0000,    0.0000,    6.0600,    0.0000,    7.5345,    0.0530,    0.1026,    0.3141,    0.9601,    3.1200,    0.3769,    0.8561,    0.0104,    1.3809,    6.3466,   16.5050,    0.0020,    0.0064,    0.0008,    0.0017,    0.1074,    0.3504,    0.0298,    0.0724,
  4400.602,   57.0000,   16.5964,    0.0000,    0.0000,    6.0600,    0.0000,    7.5414,    0.0530,    0.1024,    0.3152,    0.9539,    3.1206,    0.3751,    0.8559,    0.0103,    1.3635,    6.3519,   16.5050,    0.0020,    0.0064,    0.0008,    0.0017,    0.1067,    0.3505,    0.0296,    0.0724,
