$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:278.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4392.301,   57.0000,    8.2985,    0.0000,    0.0000,    6.0600,    0.0000,    7.4624,    0.0511,    0.1145,    0.2155,    1.6620,    3.0430,    0.5783,    0.8570,    0.0332,    3.1708,    5.8584,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1863,    0.3418,    0.0470,    0.0725,
  4392.401,   57.0000,    8.3975,    0.0000,    0.0000,    6.0600,    0.0000,    7.4574,    0.0511,    0.1146,    0.2167,    1.6511,    3.0443,    0.5753,    0.8569,    0.0327,    3.1455,    5.8653,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1850,    0.3419,    0.0467,    0.0725,
  4392.502,   57.0000,    8.4992,    0.0000,    0.0000,    6.0600,    0.0000,    7.3873,    0.0512,    0.1146,    0.2180,    1.6400,    3.0456,    0.5709,    0.8541,    0.0329,    3.1323,    5.8680,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1838,    0.3421,    0.0463,    0.0722,
  4392.600,   57.0000,    8.5975,    0.0000,    0.0000,    6.0600,    0.0000,    7.4961,    0.0512,    0.1148,    0.2194,    1.6290,    3.0469,    0.5705,    0.8589,    0.0311,    3.0801,    5.8841,   16.5050,    0.0034,    0.0062,    0.0012,    0.0017,    0.1826,    0.3422,    0.0463,    0.0726,
  4392.700,   57.0000,    8.6957,    0.0000,    0.0000,    6.0600,    0.0000,    7.5323,    0.0512,    0.1149,    0.2206,    1.6183,    3.0481,    0.5683,    0.8600,    0.0306,    3.0509,    5.8925,   16.5050,    0.0033,    0.0062,    0.0012,    0.0017,    0.1814,    0.3423,    0.0461,    0.0727,
  4392.802,   57.0000,    8.7978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5082,    0.0513,    0.1150,    0.2219,    1.6073,    3.0494,    0.5651,    0.8593,    0.0302,    3.0267,    5.8995,   16.5050,    0.0033,    0.0062,    0.0011,    0.0017,    0.1801,    0.3425,    0.0458,    0.0727,
  4392.902,   57.0000,    8.8984,    0.0000,    0.0000,    6.0600,    0.0000,    6.1770,    0.0510,    0.1117,    0.2219,    1.6006,    3.0508,    0.5258,    0.7892,    0.0572,    3.4854,    5.7299,   16.5050,    0.0033,    0.0062,    0.0011,    0.0015,    0.1792,    0.3427,    0.0426,    0.0667,
  4393.000,   57.0000,    8.9981,    0.0000,    0.0000,    6.0600,    0.0000,    7.1403,    0.0513,    0.1144,    0.2242,    1.5869,    3.0519,    0.5505,    0.8420,    0.0346,    3.0806,    5.8760,   16.5050,    0.0033,    0.0062,    0.0011,    0.0016,    0.1778,    0.3428,    0.0446,    0.0712,
  4393.101,   57.0000,    9.0986,    0.0000,    0.0000,    6.0600,    0.0000,    7.4062,    0.0513,    0.1150,    0.2257,    1.5756,    3.0531,    0.5542,    0.8547,    0.0302,    2.9757,    5.9116,   16.5050,    0.0033,    0.0062,    0.0011,    0.0017,    0.1765,    0.3429,    0.0449,    0.0723,
  4393.202,   57.0000,    9.1990,    0.0000,    0.0000,    6.0600,    0.0000,    7.4329,    0.0514,    0.1151,    0.2271,    1.5649,    3.0544,    0.5521,    0.8562,    0.0292,    2.9390,    5.9231,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1754,    0.3430,    0.0447,    0.0724,
  4393.300,   57.0000,    9.2961,    0.0000,    0.0000,    6.0600,    0.0000,    7.4421,    0.0514,    0.1151,    0.2283,    1.5548,    3.0555,    0.5496,    0.8567,    0.0286,    2.9107,    5.9312,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1742,    0.3432,    0.0445,    0.0724,
  4393.400,   57.0000,    9.3974,    0.0000,    0.0000,    6.0600,    0.0000,    7.3510,    0.0514,    0.1150,    0.2296,    1.5444,    3.0568,    0.5449,    0.8529,    0.0292,    2.9054,    5.9312,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1730,    0.3433,    0.0441,    0.0721,
  4393.501,   57.0000,    9.4986,    0.0000,    0.0000,    6.0600,    0.0000,    7.2790,    0.0514,    0.1149,    0.2308,    1.5342,    3.0580,    0.5405,    0.8493,    0.0300,    2.9021,    5.9302,   16.5050,    0.0032,    0.0062,    0.0011,    0.0017,    0.1719,    0.3435,    0.0437,    0.0718,
  4393.603,   57.0000,    9.5994,    0.0000,    0.0000,    6.0600,    0.0000,    7.2287,    0.0514,    0.1147,    0.2320,    1.5242,    3.0592,    0.5363,    0.8462,    0.0313,    2.9030,    5.9278,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1708,    0.3436,    0.0433,    0.0716,
  4393.702,   57.0000,    9.6978,    0.0000,    0.0000,    6.0600,    0.0000,    7.0493,    0.0514,    0.1144,    0.2331,    1.5146,    3.0603,    0.5300,    0.8383,    0.0337,    2.9244,    5.9185,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1697,    0.3437,    0.0428,    0.0709,
  4393.801,   57.0000,    9.7993,    0.0000,    0.0000,    6.0600,    0.0000,    7.2889,    0.0515,    0.1149,    0.2347,    1.5036,    3.0615,    0.5329,    0.8504,    0.0285,    2.8182,    5.9546,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1685,    0.3438,    0.0430,    0.0719,
  4393.902,   57.0000,    9.8985,    0.0000,    0.0000,    6.0600,    0.0000,    7.0918,    0.0515,    0.1145,    0.2358,    1.4942,    3.0627,    0.5259,    0.8411,    0.0314,    2.8512,    5.9408,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1674,    0.3440,    0.0424,    0.0711,
  4394.000,   57.0000,    9.9995,    0.0000,    0.0000,    6.0600,    0.0000,    7.2664,    0.0516,    0.1148,    0.2372,    1.4837,    3.0638,    0.5270,    0.8493,    0.0281,    2.7753,    5.9657,   16.5050,    0.0031,    0.0062,    0.0011,    0.0017,    0.1662,    0.3441,    0.0425,    0.0718,
  4394.101,   57.0000,   10.0984,    0.0000,    0.0000,    6.0600,    0.0000,    7.2266,    0.0516,    0.1147,    0.2384,    1.4740,    3.0649,    0.5234,    0.8471,    0.0284,    2.7653,    5.9670,   16.5050,    0.0030,    0.0063,    0.0011,    0.0016,    0.1651,    0.3442,    0.0422,    0.0716,
  4394.201,   57.0000,   10.1985,    0.0000,    0.0000,    6.0600,    0.0000,    7.3764,    0.0516,    0.1149,    0.2399,    1.4638,    3.0660,    0.5240,    0.8545,    0.0255,    2.6943,    5.9903,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1640,    0.3444,    0.0422,    0.0723,
  4394.302,   57.0000,   10.2982,    0.0000,    0.0000,    6.0600,    0.0000,    7.3597,    0.0517,    0.1149,    0.2411,    1.4541,    3.0671,    0.5211,    0.8540,    0.0252,    2.6717,    5.9964,   16.5050,    0.0030,    0.0063,    0.0011,    0.0017,    0.1629,    0.3445,    0.0420,    0.0722,
  4394.400,   57.0000,   10.3987,    0.0000,    0.0000,    6.0600,    0.0000,    5.0596,    0.0510,    0.1071,    0.2390,    1.4531,    3.0687,    0.4640,    0.7227,    0.0933,    3.6654,    5.6380,   16.5050,    0.0030,    0.0063,    0.0010,    0.0014,    0.1625,    0.3446,    0.0372,    0.0611,
  4394.500,   57.0000,   10.4990,    0.0000,    0.0000,    6.0600,    0.0000,    5.8145,    0.0513,    0.1101,    0.2416,    1.4401,    3.0696,    0.4811,    0.7698,    0.0662,    3.2475,    5.7865,   16.5050,    0.0030,    0.0063,    0.0010,    0.0015,    0.1611,    0.3447,    0.0386,    0.0651,
  4394.603,   57.0000,   10.5991,    0.0000,    0.0000,    6.0600,    0.0000,    7.2948,    0.0517,    0.1145,    0.2449,    1.4253,    3.0704,    0.5117,    0.8503,    0.0250,    2.6246,    6.0071,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1597,    0.3448,    0.0412,    0.0719,
  4394.700,   57.0000,   10.6962,    0.0000,    0.0000,    6.0600,    0.0000,    7.3802,    0.0518,    0.1147,    0.2462,    1.4158,    3.0715,    0.5110,    0.8548,    0.0226,    2.5665,    6.0260,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1586,    0.3450,    0.0411,    0.0723,
  4394.801,   57.0000,   10.7973,    0.0000,    0.0000,    6.0600,    0.0000,    7.3169,    0.0518,    0.1145,    0.2474,    1.4063,    3.0726,    0.5072,    0.8523,    0.0231,    2.5560,    6.0277,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1575,    0.3451,    0.0408,    0.0721,
  4394.902,   57.0000,   10.8978,    0.0000,    0.0000,    6.0600,    0.0000,    7.2267,    0.0518,    0.1143,    0.2486,    1.3970,    3.0736,    0.5029,    0.8484,    0.0238,    2.5532,    6.0266,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1565,    0.3452,    0.0405,    0.0717,
  4395.000,   57.0000,   10.9983,    0.0000,    0.0000,    6.0600,    0.0000,    7.2856,    0.0518,    0.1143,    0.2500,    1.3875,    3.0747,    0.5015,    0.8516,    0.0224,    2.5084,    6.0408,   16.5050,    0.0029,    0.0063,    0.0010,    0.0017,    0.1554,    0.3453,    0.0403,    0.0720,
  4395.101,   57.0000,   11.0974,    0.0000,    0.0000,    6.0600,    0.0000,    7.0578,    0.0518,    0.1139,    0.2510,    1.3786,    3.0757,    0.4948,    0.8422,    0.0242,    2.5341,    6.0291,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1544,    0.3454,    0.0398,    0.0712,
  4395.201,   57.0000,   11.1978,    0.0000,    0.0000,    6.0600,    0.0000,    7.0769,    0.0519,    0.1139,    0.2523,    1.3693,    3.0767,    0.4927,    0.8436,    0.0234,    2.4999,    6.0394,   16.5050,    0.0028,    0.0063,    0.0010,    0.0016,    0.1534,    0.3456,    0.0396,    0.0713,
  4395.301,   57.0000,   11.2977,    0.0000,    0.0000,    6.0600,    0.0000,    7.2449,    0.0519,    0.1140,    0.2537,    1.3599,    3.0777,    0.4932,    0.8509,    0.0216,    2.4379,    6.0603,   16.5050,    0.0028,    0.0063,    0.0010,    0.0017,    0.1523,    0.3457,    0.0397,    0.0720,
  4395.400,   57.0000,   11.3971,    0.0000,    0.0000,    6.0600,    0.0000,    7.1124,    0.0519,    0.1137,    0.2549,    1.3510,    3.0788,    0.4884,    0.8457,    0.0223,    2.4402,    6.0571,   16.5050,    0.0028,    0.0063,    0.0010,    0.0016,    0.1513,    0.3458,    0.0393,    0.0715,
  4395.501,   57.0002,   11.5003,    0.0000,    0.0000,    6.0600,    0.0000,    4.2576,    0.0508,    0.1004,    0.2501,    1.3581,    3.0805,    0.4264,    0.6637,    0.1491,    3.9610,    5.5159,   16.5051,    0.0029,    0.0063,    0.0010,    0.0013,    0.1515,    0.3460,    0.0338,    0.0561,
  4395.601,   57.0000,   11.5971,    0.0000,    0.0000,    6.0600,    0.0000,    6.4880,    0.0518,    0.1116,    0.2563,    1.3356,    3.0809,    0.4719,    0.8110,    0.0384,    2.6489,    5.9786,   16.5050,    0.0028,    0.0063,    0.0010,    0.0016,    0.1495,    0.3460,    0.0379,    0.0686,
  4395.703,   57.0000,   11.6986,    0.0000,    0.0000,    6.0600,    0.0000,    6.9118,    0.0520,    0.1131,    0.2585,    1.3242,    3.0818,    0.4777,    0.8377,    0.0224,    2.4059,    6.0630,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1483,    0.3461,    0.0384,    0.0708,
  4395.802,   57.0000,   11.7971,    0.0000,    0.0000,    6.0600,    0.0000,    6.7711,    0.0520,    0.1128,    0.2596,    1.3158,    3.0828,    0.4731,    0.8312,    0.0240,    2.4205,    6.0557,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1473,    0.3462,    0.0380,    0.0703,
  4395.900,   57.0000,   11.8974,    0.0000,    0.0000,    6.0600,    0.0000,    6.5987,    0.0520,    0.1123,    0.2606,    1.3075,    3.0838,    0.4678,    0.8227,    0.0266,    2.4505,    6.0430,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1464,    0.3463,    0.0376,    0.0696,
  4396.000,   57.0000,   11.9976,    0.0000,    0.0000,    6.0600,    0.0000,    6.6406,    0.0520,    0.1122,    0.2619,    1.2987,    3.0847,    0.4662,    0.8246,    0.0259,    2.4172,    6.0533,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1454,    0.3464,    0.0374,    0.0697,
  4396.102,   57.0000,   12.0980,    0.0000,    0.0000,    6.0600,    0.0000,    6.8228,    0.0521,    0.1124,    0.2633,    1.2895,    3.0856,    0.4669,    0.8340,    0.0225,    2.3337,    6.0818,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1444,    0.3465,    0.0375,    0.0705,
  4396.202,   57.0000,   12.1986,    0.0000,    0.0000,    6.0600,    0.0000,    6.8744,    0.0521,    0.1124,    0.2646,    1.2807,    3.0866,    0.4654,    0.8364,    0.0215,    2.2970,    6.0933,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1434,    0.3467,    0.0373,    0.0707,
  4396.302,   57.0000,   12.2988,    0.0000,    0.0000,    6.0600,    0.0000,    7.0085,    0.0521,    0.1123,    0.2660,    1.2719,    3.0875,    0.4649,    0.8419,    0.0202,    2.2483,    6.1093,   16.5050,    0.0026,    0.0063,    0.0010,    0.0016,    0.1424,    0.3468,    0.0373,    0.0712,
  4396.402,   57.0000,   12.3981,    0.0000,    0.0000,    6.0600,    0.0000,    7.2655,    0.0522,    0.1124,    0.2674,    1.2632,    3.0884,    0.4661,    0.8518,    0.0184,    2.1843,    6.1306,   16.5050,    0.0026,    0.0063,    0.0010,    0.0017,    0.1415,    0.3469,    0.0374,    0.0720,
  4396.500,   57.0000,   12.4975,    0.0000,    0.0000,    6.0600,    0.0000,    7.0838,    0.0522,    0.1121,    0.2685,    1.2550,    3.0893,    0.4613,    0.8451,    0.0193,    2.1885,    6.1274,   16.5050,    0.0026,    0.0063,    0.0010,    0.0016,    0.1405,    0.3470,    0.0370,    0.0715,
  4396.602,   57.0000,   12.5988,    0.0000,    0.0000,    6.0600,    0.0000,    6.4835,    0.0520,    0.1101,    0.2687,    1.2492,    3.0904,    0.4500,    0.8130,    0.0370,    2.3956,    6.0521,   16.5050,    0.0026,    0.0063,    0.0010,    0.0016,    0.1398,    0.3471,    0.0360,    0.0687,
  4396.700,   57.0000,   12.6958,    0.0000,    0.0000,    6.0600,    0.0000,    7.0098,    0.0522,    0.1118,    0.2709,    1.2384,    3.0911,    0.4558,    0.8435,    0.0181,    2.1415,    6.1405,   16.5050,    0.0026,    0.0063,    0.0009,    0.0016,    0.1387,    0.3472,    0.0365,    0.0713,
  4396.801,   57.0000,   12.7970,    0.0000,    0.0000,    6.0600,    0.0000,    6.7032,    0.0522,    0.1112,    0.2718,    1.2308,    3.0921,    0.4492,    0.8291,    0.0214,    2.1985,    6.1176,   16.5050,    0.0026,    0.0063,    0.0009,    0.0016,    0.1378,    0.3473,    0.0360,    0.0701,
  4396.900,   57.0000,   12.8977,    0.0000,    0.0000,    6.0600,    0.0000,    6.6511,    0.0523,    0.1111,    0.2730,    1.2223,    3.0929,    0.4465,    0.8290,    0.0202,    2.1612,    6.1287,   16.5050,    0.0025,    0.0063,    0.0009,    0.0016,    0.1368,    0.3474,    0.0358,    0.0701,
  4397.000,   57.0000,   12.9985,    0.0000,    0.0000,    6.0600,    0.0000,    6.6187,    0.0523,    0.1109,    0.2742,    1.2141,    3.0938,    0.4437,    0.8277,    0.0202,    2.1465,    6.1319,   16.5050,    0.0025,    0.0063,    0.0009,    0.0016,    0.1359,    0.3475,    0.0355,    0.0700,
  4397.101,   57.0000,   13.0971,    0.0000,    0.0000,    6.0600,    0.0000,    5.9629,    0.0522,    0.1096,    0.2746,    1.2077,    3.0948,    0.4326,    0.7960,    0.0284,    2.3023,    6.0723,   16.5050,    0.0025,    0.0063,    0.0009,    0.0015,    0.1352,    0.3476,    0.0346,    0.0673,
  4397.202,   57.0000,   13.1998,    0.0000,    0.0000,    6.0600,    0.0000,    5.5683,    0.0521,    0.1080,    0.2749,    1.2016,    3.0958,    0.4250,    0.7717,    0.0411,    2.4658,    6.0126,   16.5050,    0.0025,    0.0063,    0.0009,    0.0015,    0.1344,    0.3477,    0.0339,    0.0653,
  4397.301,   57.0000,   13.2975,    0.0000,    0.0000,    6.0600,    0.0000,    6.1994,    0.0523,    0.1094,    0.2772,    1.1913,    3.0965,    0.4316,    0.8066,    0.0265,    2.2099,    6.1035,   16.5050,    0.0025,    0.0063,    0.0009,    0.0016,    0.1333,    0.3478,    0.0345,    0.0682,
  4397.402,   57.0000,   13.3980,    0.0000,    0.0000,    6.0600,    0.0000,    6.4998,    0.0523,    0.1098,    0.2788,    1.1824,    3.0973,    0.4333,    0.8217,    0.0211,    2.0967,    6.1429,   16.5050,    0.0025,    0.0063,    0.0009,    0.0016,    0.1324,    0.3479,    0.0346,    0.0695,
  4397.503,   57.0000,   13.4994,    0.0000,    0.0000,    6.0600,    0.0000,    6.7020,    0.0524,    0.1101,    0.2804,    1.1736,    3.0981,    0.4335,    0.8323,    0.0162,    2.0049,    6.1739,   16.5050,    0.0024,    0.0063,    0.0009,    0.0016,    0.1314,    0.3479,    0.0347,    0.0704,
  4397.601,   57.0000,   13.5964,    0.0000,    0.0000,    6.0600,    0.0000,    7.0003,    0.0525,    0.1104,    0.2819,    1.1651,    3.0988,    0.4346,    0.8460,    0.0111,    1.9092,    6.2062,   16.5050,    0.0024,    0.0063,    0.0009,    0.0016,    0.1305,    0.3480,    0.0348,    0.0715,
  4397.704,   57.0000,   13.6989,    0.0000,    0.0000,    6.0600,    0.0000,    7.0754,    0.0525,    0.1103,    0.2832,    1.1570,    3.0997,    0.4329,    0.8485,    0.0098,    1.8767,    6.2154,   16.5050,    0.0024,    0.0063,    0.0009,    0.0017,    0.1296,    0.3481,    0.0346,    0.0717,
  4397.802,   57.0000,   13.7985,    0.0000,    0.0000,    6.0600,    0.0000,    6.9440,    0.0525,    0.1100,    0.2843,    1.1494,    3.1005,    0.4291,    0.8440,    0.0101,    1.8707,    6.2154,   16.5050,    0.0024,    0.0063,    0.0009,    0.0016,    0.1287,    0.3482,    0.0343,    0.0714,
  4397.901,   57.0000,   13.8983,    0.0000,    0.0000,    6.0600,    0.0000,    6.6819,    0.0525,    0.1096,    0.2853,    1.1418,    3.1013,    0.4239,    0.8352,    0.0107,    1.8787,    6.2096,   16.5050,    0.0024,    0.0063,    0.0009,    0.0016,    0.1279,    0.3483,    0.0339,    0.0706,
  4398.000,   57.0000,   13.9987,    0.0000,    0.0000,    6.0600,    0.0000,    6.4836,    0.0525,    0.1092,    0.2863,    1.1344,    3.1021,    0.4194,    0.8275,    0.0124,    1.8918,    6.2017,   16.5050,    0.0023,    0.0063,    0.0009,    0.0016,    0.1270,    0.3484,    0.0336,    0.0700,
  4398.101,   57.0000,   14.0964,    0.0000,    0.0000,    6.0600,    0.0000,    6.1525,    0.0525,    0.1084,    0.2871,    1.1278,    3.1030,    0.4138,    0.8118,    0.0164,    1.9515,    6.1771,   16.5050,    0.0023,    0.0063,    0.0009,    0.0016,    0.1262,    0.3485,    0.0331,    0.0686,
  4398.200,   57.0000,   14.1967,    0.0000,    0.0000,    6.0600,    0.0000,    5.3954,    0.0523,    0.1058,    0.2864,    1.1245,    3.1040,    0.4051,    0.7657,    0.0396,    2.2561,    6.0676,   16.5050,    0.0023,    0.0063,    0.0009,    0.0015,    0.1257,    0.3486,    0.0323,    0.0647,
  4398.302,   57.0000,   14.2978,    0.0000,    0.0000,    6.0600,    0.0000,    6.0401,    0.0525,    0.1077,    0.2892,    1.1130,    3.1046,    0.4086,    0.8060,    0.0179,    1.9442,    6.1764,   16.5050,    0.0023,    0.0063,    0.0009,    0.0016,    0.1246,    0.3487,    0.0327,    0.0682,
  4398.400,   57.0000,   14.3966,    0.0000,    0.0000,    6.0600,    0.0000,    5.8020,    0.0525,    0.1067,    0.2897,    1.1072,    3.1054,    0.4048,    0.7912,    0.0259,    2.0317,    6.1442,   16.5050,    0.0023,    0.0063,    0.0009,    0.0015,    0.1239,    0.3488,    0.0323,    0.0669,
  4398.501,   57.0001,   14.4981,    0.0000,    0.0000,    6.0600,    0.0000,    5.4905,    0.0523,    0.1049,    0.2898,    1.1025,    3.1063,    0.4013,    0.7701,    0.0430,    2.1879,    6.0885,   16.5050,    0.0023,    0.0063,    0.0009,    0.0015,    0.1232,    0.3489,    0.0320,    0.0651,
  4398.601,   57.0000,   14.5963,    0.0000,    0.0000,    6.0600,    0.0000,    6.0753,    0.0526,    0.1074,    0.2929,    1.0902,    3.1068,    0.4025,    0.8089,    0.0131,    1.8491,    6.2053,   16.5050,    0.0023,    0.0063,    0.0009,    0.0016,    0.1220,    0.3489,    0.0322,    0.0684,
  4398.703,   57.0000,   14.6986,    0.0000,    0.0000,    6.0600,    0.0000,    6.0735,    0.0526,    0.1072,    0.2941,    1.0825,    3.1076,    0.4001,    0.8105,    0.0129,    1.8104,    6.2169,   16.5050,    0.0022,    0.0063,    0.0009,    0.0016,    0.1212,    0.3490,    0.0320,    0.0685,
  4398.802,   57.0000,   14.7972,    0.0000,    0.0000,    6.0600,    0.0000,    5.8544,    0.0526,    0.1068,    0.2950,    1.0757,    3.1083,    0.3961,    0.8001,    0.0139,    1.8369,    6.2050,   16.5050,    0.0022,    0.0063,    0.0009,    0.0016,    0.1204,    0.3491,    0.0316,    0.0676,
  4398.900,   57.0000,   14.8968,    0.0000,    0.0000,    6.0600,    0.0000,    6.1464,    0.0527,    0.1067,    0.2964,    1.0681,    3.1090,    0.3967,    0.8139,    0.0123,    1.7569,    6.2333,   16.5050,    0.0022,    0.0063,    0.0008,    0.0016,    0.1196,    0.3492,    0.0317,    0.0688,
  4399.000,   57.0000,   14.9974,    0.0000,    0.0000,    6.0600,    0.0000,    6.4834,    0.0527,    0.1067,    0.2977,    1.0607,    3.1097,    0.3979,    0.8270,    0.0111,    1.6939,    6.2556,   16.5050,    0.0022,    0.0063,    0.0008,    0.0016,    0.1188,    0.3492,    0.0318,    0.0699,
  4399.102,   57.0000,   15.0981,    0.0000,    0.0000,    6.0600,    0.0000,    6.6537,    0.0528,    0.1065,    0.2989,    1.0535,    3.1104,    0.3974,    0.8335,    0.0107,    1.6544,    6.2687,   16.5050,    0.0022,    0.0063,    0.0008,    0.0016,    0.1180,    0.3493,    0.0317,    0.0705,
  4399.201,   57.0000,   15.1968,    0.0000,    0.0000,    6.0600,    0.0000,    5.9420,    0.0527,    0.1058,    0.2995,    1.0474,    3.1112,    0.3895,    0.8023,    0.0136,    1.7570,    6.2284,   16.5050,    0.0022,    0.0063,    0.0008,    0.0016,    0.1172,    0.3494,    0.0310,    0.0678,
  4399.304,   57.0000,   15.2995,    0.0000,    0.0000,    6.0600,    0.0000,    6.4827,    0.0528,    0.1059,    0.3010,    1.0395,    3.1119,    0.3918,    0.8262,    0.0108,    1.6405,    6.2700,   16.5050,    0.0022,    0.0063,    0.0008,    0.0016,    0.1164,    0.3495,    0.0312,    0.0699,
  4399.401,   57.0000,   15.3980,    0.0000,    0.0000,    6.0600,    0.0000,    5.3873,    0.0527,    0.1043,    0.3008,    1.0352,    3.1128,    0.3824,    0.7741,    0.0224,    1.8708,    6.1841,   16.5050,    0.0022,    0.0064,    0.0009,    0.0015,    0.1158,    0.3496,    0.0304,    0.0655,
  4399.502,   57.0000,   15.4989,    0.0000,    0.0000,    6.0600,    0.0000,    5.7431,    0.0527,    0.1046,    0.3024,    1.0272,    3.1134,    0.3828,    0.7927,    0.0173,    1.7537,    6.2253,   16.5050,    0.0021,    0.0064,    0.0008,    0.0015,    0.1149,    0.3497,    0.0305,    0.0670,
  4399.600,   57.0000,   15.5963,    0.0000,    0.0000,    6.0600,    0.0000,    6.3889,    0.0529,    0.1054,    0.3044,    1.0186,    3.1140,    0.3851,    0.8232,    0.0071,    1.5817,    6.2859,   16.5050,    0.0021,    0.0064,    0.0008,    0.0016,    0.1140,    0.3497,    0.0307,    0.0696,
  4399.702,   57.0000,   15.6979,    0.0000,    0.0000,    6.0600,    0.0000,    6.6066,    0.0529,    0.1053,    0.3057,    1.0111,    3.1146,    0.3839,    0.8354,    0.0057,    1.5048,    6.3121,   16.5050,    0.0021,    0.0064,    0.0008,    0.0016,    0.1132,    0.3498,    0.0306,    0.0706,
  4399.800,   57.0000,   15.7958,    0.0000,    0.0000,    6.0600,    0.0000,    6.4940,    0.0529,    0.1050,    0.3068,    1.0044,    3.1152,    0.3808,    0.8324,    0.0050,    1.4888,    6.3157,   16.5050,    0.0021,    0.0064,    0.0008,    0.0016,    0.1125,    0.3499,    0.0304,    0.0704,
  4399.902,   57.0000,   15.8986,    0.0000,    0.0000,    6.0600,    0.0000,    5.5481,    0.0529,    0.1041,    0.3072,    0.9987,    3.1161,    0.3733,    0.7896,    0.0089,    1.6283,    6.2608,   16.5050,    0.0021,    0.0064,    0.0008,    0.0015,    0.1118,    0.3500,    0.0297,    0.0668,
  4400.000,   57.0000,   15.9965,    0.0000,    0.0000,    6.0600,    0.0000,    5.3206,    0.0528,    0.1031,    0.3075,    0.9937,    3.1168,    0.3717,    0.7747,    0.0167,    1.7118,    6.2298,   16.5050,    0.0021,    0.0064,    0.0008,    0.0015,    0.1112,    0.3500,    0.0296,    0.0655,
  4400.100,   57.0000,   16.0959,    0.0000,    0.0000,    6.0600,    0.0000,    5.8841,    0.0530,    0.1040,    0.3097,    0.9845,    3.1173,    0.3707,    0.8075,    0.0046,    1.5040,    6.3030,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1102,    0.3501,    0.0295,    0.0683,
  4400.202,   57.0000,   16.1975,    0.0000,    0.0000,    6.0600,    0.0000,    5.8817,    0.0530,    0.1036,    0.3107,    0.9780,    3.1179,    0.3692,    0.8060,    0.0057,    1.5001,    6.3028,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1095,    0.3502,    0.0294,    0.0682,
  4400.301,   57.0000,   16.2961,    0.0000,    0.0000,    6.0600,    0.0000,    5.8647,    0.0530,    0.1034,    0.3118,    0.9714,    3.1186,    0.3668,    0.8065,    0.0052,    1.4736,    6.3103,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1088,    0.3502,    0.0292,    0.0682,
  4400.401,   57.0000,   16.3989,    0.0000,    0.0000,    6.0600,    0.0000,    5.5748,    0.0530,    0.1028,    0.3125,    0.9655,    3.1193,    0.3641,    0.7918,    0.0082,    1.5231,    6.2904,   16.5050,    0.0020,    0.0064,    0.0008,    0.0015,    0.1081,    0.3503,    0.0290,    0.0669,
  4400.502,   57.0000,   16.4993,    0.0000,    0.0000,    6.0600,    0.0000,    5.8100,    0.0530,    0.1028,    0.3140,    0.9580,    3.1198,    0.3624,    0.8060,    0.0050,    1.4267,    6.3236,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1073,    0.3504,    0.0289,    0.0681,
  4400.602,   57.0000,   16.5974,    0.0000,    0.0000,    6.0600,    0.0000,    6.1716,    0.0531,    0.1029,    0.3153,    0.9513,    3.1204,    0.3623,    0.8216,    0.0045,    1.3535,    6.3494,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1065,    0.3504,    0.0289,    0.0695,
