$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:280.     

JDAY,     DOC,     TOC,     TKN,      TN,      TP,     APR,    CHLA,     %DO,      pH,     CO2,    HCO3,     CO3,
  4401.203,    1.9045,    2.4241,    0.6413,    0.9571,    0.0634,   -0.0051,    0.6388,   26.5764,    6.6106,    2.1302,    3.9726,    0.0009,
  4401.302,    1.9043,    2.4310,    0.6398,    0.9547,    0.0634,   -0.0072,    0.9032,   28.0721,    6.6337,    2.0359,    3.9826,    0.0009,
  4401.401,    1.9086,    2.4703,    0.6397,    0.9497,    0.0632,   -0.0144,    1.8289,   33.6817,    6.6503,    1.9912,    3.9760,    0.0010,
  4401.501,    1.9038,    2.4838,    0.6432,    0.9557,    0.0634,   -0.0144,    1.8253,   29.0312,    6.6608,    2.0151,    3.9844,    0.0010,
  4401.600,    1.8890,    2.4500,    0.6488,    0.9728,    0.0638,   -0.0023,    0.2965,   16.0711,    6.5640,    2.3757,    3.9788,    0.0008,
  4401.702,    1.8842,    2.4391,    0.6485,    0.9756,    0.0639,    0.0000,    0.0000,   13.6784,    6.5524,    2.4302,    3.9834,    0.0007,
  4401.800,    1.8863,    2.4443,    0.6454,    0.9694,    0.0637,   -0.0036,    0.4591,   18.6008,    6.5559,    2.4087,    3.9798,    0.0007,
  4401.902,    1.8858,    2.4430,    0.6424,    0.9655,    0.0636,   -0.0052,    0.6622,   20.1298,    6.5851,    2.2619,    3.9809,    0.0008,
  4402.000,    1.8930,    2.4750,    0.6390,    0.9546,    0.0634,   -0.0141,    1.7783,   28.8108,    6.6432,    2.0030,    3.9843,    0.0009,
  4402.103,    1.8790,    2.4250,    0.6399,    0.9664,    0.0637,   -0.0034,    0.4328,   18.0664,    6.5744,    2.3130,    3.9817,    0.0008,
  4402.201,    1.8749,    2.4161,    0.6393,    0.9681,    0.0637,   -0.0020,    0.2565,   16.2637,    6.5633,    2.3654,    3.9738,    0.0008,
  4402.301,    1.8751,    2.4216,    0.6377,    0.9652,    0.0636,   -0.0043,    0.5380,   18.2455,    6.5756,    2.3066,    3.9777,    0.0008,
  4402.402,    1.8729,    2.4212,    0.6368,    0.9649,    0.0636,   -0.0047,    0.5978,   18.8163,    6.5768,    2.3034,    3.9749,    0.0008,
  4402.500,    1.8703,    2.4180,    0.6359,    0.9650,    0.0637,   -0.0046,    0.5824,   17.8567,    6.5842,    2.2773,    3.9823,    0.0008,
  4402.600,    1.8651,    2.3972,    0.6342,    0.9670,    0.0637,   -0.0017,    0.2123,   15.6630,    6.5624,    2.3736,    3.9775,    0.0008,
  4402.700,    1.8660,    2.4012,    0.6320,    0.9630,    0.0636,   -0.0044,    0.5573,   18.8260,    6.5747,    2.3138,    3.9804,    0.0008,
  4402.800,    1.8670,    2.4088,    0.6305,    0.9594,    0.0635,   -0.0074,    0.9341,   22.1989,    6.5801,    2.2824,    3.9762,    0.0008,
  4402.901,    1.8641,    2.4025,    0.6292,    0.9595,    0.0636,   -0.0068,    0.8624,   21.1464,    6.5945,    2.2176,    3.9823,    0.0008,
  4403.000,    1.8634,    2.4064,    0.6283,    0.9580,    0.0636,   -0.0082,    1.0394,   22.1812,    6.6060,    2.1677,    3.9866,    0.0009,
  4403.102,    1.8548,    2.3844,    0.6287,    0.9647,    0.0637,   -0.0030,    0.3763,   16.0943,    6.5689,    2.3414,    3.9742,    0.0008,
  4403.203,    1.8497,    2.3789,    0.6294,    0.9685,    0.0638,   -0.0008,    0.1071,   13.1293,    6.5496,    2.4408,    3.9728,    0.0007,
  4403.303,    1.8470,    2.3749,    0.6286,    0.9689,    0.0638,   -0.0006,    0.0703,   12.4972,    6.5474,    2.4541,    3.9753,    0.0007,
  4403.402,    1.8445,    2.3710,    0.6276,    0.9689,    0.0638,   -0.0004,    0.0509,   12.0923,    6.5462,    2.4620,    3.9785,    0.0007,
  4403.501,    1.8426,    2.3674,    0.6263,    0.9682,    0.0638,   -0.0006,    0.0763,   12.1918,    6.5475,    2.4544,    3.9764,    0.0007,
  4403.600,    1.8392,    2.3661,    0.6265,    0.9698,    0.0638,   -0.0000,    0.0051,   10.7578,    6.5443,    2.4765,    3.9847,    0.0007,
  4403.703,    1.8368,    2.3590,    0.6249,    0.9695,    0.0639,   -0.0000,    0.0049,   10.8613,    6.5422,    2.4871,    3.9829,    0.0007,
  4403.802,    1.8361,    2.3510,    0.6220,    0.9667,    0.0638,   -0.0005,    0.0620,   12.7064,    6.5442,    2.4751,    3.9810,    0.0007,
  4403.901,    1.8337,    2.3475,    0.6210,    0.9666,    0.0638,   -0.0004,    0.0529,   12.0114,    6.5499,    2.4467,    3.9858,    0.0007,
  4404.000,    1.8304,    2.3492,    0.6216,    0.9685,    0.0639,   -0.0000,    0.0029,   10.5728,    6.5430,    2.4848,    3.9862,    0.0007,
  4404.102,    1.8279,    2.3493,    0.6215,    0.9692,    0.0639,   -0.0000,    0.0020,    9.7724,    6.5384,    2.5109,    3.9863,    0.0007,
  4404.203,    1.8262,    2.3412,    0.6193,    0.9676,    0.0638,   -0.0000,    0.0062,   10.4311,    6.5394,    2.5057,    3.9864,    0.0007,
  4404.302,    1.8308,    2.3431,    0.6153,    0.9598,    0.0636,   -0.0041,    0.5150,   17.9202,    6.5499,    2.4462,    3.9852,    0.0007,
  4404.401,    1.8291,    2.3465,    0.6148,    0.9594,    0.0637,   -0.0046,    0.5782,   17.4585,    6.5770,    2.3074,    3.9826,    0.0008,
  4404.502,    1.8347,    2.3925,    0.6177,    0.9545,    0.0638,   -0.0115,    1.4511,   20.0506,    6.6631,    1.9890,    3.9835,    0.0010,
  4404.600,    1.8167,    2.3297,    0.6161,    0.9683,    0.0639,   -0.0000,    0.0014,    8.7439,    6.5334,    2.5308,    3.9709,    0.0007,
  4404.702,    1.8145,    2.3268,    0.6152,    0.9683,    0.0639,   -0.0000,    0.0001,    8.6917,    6.5309,    2.5468,    3.9737,    0.0007,
  4404.802,    1.8162,    2.3231,    0.6118,    0.9632,    0.0638,   -0.0015,    0.1890,   12.7973,    6.5492,    2.4446,    3.9756,    0.0007,
  4404.902,    1.8130,    2.3159,    0.6106,    0.9636,    0.0639,   -0.0008,    0.1065,   11.3614,    6.5508,    2.4401,    3.9834,    0.0007,
  4405.000,    1.8114,    2.3144,    0.6097,    0.9630,    0.0639,   -0.0012,    0.1453,   11.6076,    6.5518,    2.4341,    3.9808,    0.0007,
  4405.103,    1.8071,    2.3087,    0.6096,    0.9651,    0.0639,   -0.0001,    0.0103,    9.1083,    6.5362,    2.5190,    3.9780,    0.0007,
  4405.201,    1.8057,    2.3044,    0.6080,    0.9638,    0.0638,   -0.0003,    0.0372,    9.8873,    6.5384,    2.5087,    3.9816,    0.0007,
  4405.304,    1.8403,    2.4744,    0.6206,    0.9424,    0.0633,   -0.0262,    3.3022,   36.7336,    6.6690,    1.8935,    3.9799,    0.0010,
  4405.402,    1.8868,    2.7544,    0.6499,    0.9177,    0.0623,   -0.0649,    8.2028,   62.8943,    6.8732,    1.3067,    3.9700,    0.0018,
  4405.501,    1.8170,    2.4032,    0.6169,    0.9558,    0.0637,   -0.0148,    1.8687,   18.8647,    6.6188,    2.2239,    3.9855,    0.0010,
  4405.602,    1.8009,    2.3290,    0.6098,    0.9640,    0.0639,   -0.0044,    0.5540,   10.1070,    6.5493,    2.4788,    3.9870,    0.0007,
  4405.703,    1.8200,    2.4309,    0.6186,    0.9515,    0.0635,   -0.0192,    2.4231,   23.2856,    6.6277,    2.1738,    3.9864,    0.0010,
  4405.803,    1.8081,    2.3647,    0.6105,    0.9555,    0.0637,   -0.0108,    1.3587,   17.1393,    6.5875,    2.2877,    3.9783,    0.0008,
  4405.902,    1.7973,    2.3126,    0.6043,    0.9595,    0.0638,   -0.0044,    0.5569,   12.1891,    6.5543,    2.4252,    3.9747,    0.0007,
  4406.000,    1.7927,    2.2945,    0.6017,    0.9603,    0.0639,   -0.0025,    0.3125,   10.3689,    6.5469,    2.4601,    3.9737,    0.0007,
  4406.102,    1.7892,    2.2858,    0.6004,    0.9611,    0.0639,   -0.0016,    0.1976,    9.1616,    6.5418,    2.4912,    3.9808,    0.0007,
  4406.204,    1.7855,    2.2769,    0.5992,    0.9620,    0.0639,   -0.0006,    0.0793,    7.8300,    6.5344,    2.5319,    3.9813,    0.0007,
  4406.302,    1.7854,    2.2821,    0.5991,    0.9607,    0.0639,   -0.0016,    0.2028,    8.7804,    6.5392,    2.5071,    3.9829,    0.0007,
  4406.401,    1.7834,    2.2798,    0.5986,    0.9608,    0.0639,   -0.0015,    0.1941,    8.5271,    6.5348,    2.5299,    3.9806,    0.0007,
  4406.502,    1.7826,    2.2817,    0.5981,    0.9597,    0.0639,   -0.0021,    0.2698,    8.9342,    6.5381,    2.5132,    3.9835,    0.0007,
  4406.601,    1.7791,    2.2716,    0.5965,    0.9603,    0.0639,   -0.0011,    0.1382,    7.6414,    6.5344,    2.5329,    3.9813,    0.0007,
  4406.703,    1.7770,    2.2673,    0.5955,    0.9602,    0.0639,   -0.0009,    0.1134,    7.5560,    6.5311,    2.5506,    3.9810,    0.0007,
  4406.801,    1.8027,    2.3888,    0.6080,    0.9487,    0.0635,   -0.0174,    2.2000,   25.2042,    6.5825,    2.2777,    3.9777,    0.0008,
  4406.903,    1.7992,    2.3780,    0.6055,    0.9484,    0.0637,   -0.0163,    2.0515,   23.4114,    6.6178,    2.1150,    3.9845,    0.0009,
  4407.000,    1.7799,    2.2980,    0.5965,    0.9554,    0.0640,   -0.0058,    0.7366,   11.8600,    6.5841,    2.2826,    3.9743,    0.0008,
  4407.101,    1.7718,    2.2698,    0.5940,    0.9587,    0.0639,   -0.0022,    0.2714,    7.8017,    6.5387,    2.5110,    3.9773,    0.0007,
  4407.200,    1.7677,    2.2575,    0.5923,    0.9594,    0.0639,   -0.0009,    0.1095,    6.3525,    6.5270,    2.5724,    3.9760,    0.0007,
  4407.304,    1.7702,    2.2713,    0.5931,    0.9572,    0.0639,   -0.0032,    0.4077,    9.4430,    6.5338,    2.5383,    3.9817,    0.0007,
  4407.402,    1.7991,    2.4146,    0.6092,    0.9444,    0.0635,   -0.0217,    2.7422,   26.7059,    6.6047,    2.1914,    3.9792,    0.0009,
  4407.501,    1.8093,    2.4792,    0.6161,    0.9377,    0.0635,   -0.0298,    3.7612,   30.4038,    6.7116,    1.8619,    3.9727,    0.0013,
  4407.602,    1.7637,    2.2751,    0.5930,    0.9574,    0.0641,   -0.0037,    0.4646,    6.3095,    6.5840,    2.3860,    3.9882,    0.0009,
  4407.702,    1.7585,    2.2558,    0.5912,    0.9594,    0.0640,   -0.0017,    0.2099,    4.9177,    6.5178,    2.6285,    3.9742,    0.0007,
  4407.801,    1.7995,    2.4522,    0.6135,    0.9401,    0.0634,   -0.0259,    3.2683,   26.8828,    6.6379,    2.0755,    3.9729,    0.0010,
  4407.900,    1.7853,    2.3834,    0.6043,    0.9445,    0.0636,   -0.0180,    2.2664,   20.2168,    6.6139,    2.1713,    3.9772,    0.0009,
  4408.000,    1.7636,    2.2795,    0.5910,    0.9521,    0.0639,   -0.0059,    0.7509,   10.3227,    6.5516,    2.4432,    3.9803,    0.0007,
  4408.102,    1.7574,    2.2556,    0.5875,    0.9533,    0.0639,   -0.0035,    0.4376,    7.8937,    6.5373,    2.5153,    3.9766,    0.0007,
  4408.200,    1.7543,    2.2466,    0.5860,    0.9535,    0.0639,   -0.0027,    0.3382,    7.0993,    6.5342,    2.5353,    3.9818,    0.0007,
  4408.302,    1.7575,    2.2682,    0.5883,    0.9514,    0.0639,   -0.0054,    0.6845,    9.4118,    6.5458,    2.4780,    3.9837,    0.0007,
  4408.403,    1.7689,    2.3397,    0.5968,    0.9463,    0.0637,   -0.0145,    1.8277,   15.9123,    6.5807,    2.3380,    3.9847,    0.0008,
  4408.501,    1.7720,    2.3649,    0.5992,    0.9443,    0.0637,   -0.0180,    2.2704,   17.7111,    6.5973,    2.2577,    3.9855,    0.0009,
  4408.601,    1.7482,    2.2498,    0.5849,    0.9521,    0.0640,   -0.0040,    0.5028,    6.1364,    6.5670,    2.4194,    3.9835,    0.0008,
  4408.701,    1.7432,    2.2289,    0.5826,    0.9537,    0.0640,   -0.0017,    0.2137,    4.9012,    6.5215,    2.6114,    3.9845,    0.0007,
  4408.802,    1.7535,    2.2846,    0.5887,    0.9490,    0.0639,   -0.0088,    1.1049,   10.5762,    6.5560,    2.4338,    3.9779,    0.0008,
  4408.902,    1.7506,    2.2734,    0.5868,    0.9492,    0.0640,   -0.0076,    0.9627,    9.7614,    6.5512,    2.4528,    3.9748,    0.0007,
  4409.000,    1.7388,    2.2207,    0.5800,    0.9518,    0.0640,   -0.0016,    0.2062,    4.6301,    6.5246,    2.5901,    3.9781,    0.0007,
  4409.100,    1.7348,    2.2081,    0.5782,    0.9518,    0.0640,   -0.0004,    0.0568,    3.2675,    6.5171,    2.6326,    3.9784,    0.0007,
  4409.202,    1.7355,    2.2169,    0.5791,    0.9509,    0.0640,   -0.0016,    0.2038,    4.3621,    6.5235,    2.5993,    3.9822,    0.0007,
  4409.303,    1.7327,    2.2076,    0.5775,    0.9505,    0.0640,   -0.0009,    0.1168,    3.6539,    6.5152,    2.6425,    3.9760,    0.0007,
  4409.400,    1.7379,    2.2383,    0.5809,    0.9484,    0.0640,   -0.0046,    0.5803,    7.0510,    6.5346,    2.5393,    3.9783,    0.0007,
  4409.501,    1.7473,    2.2916,    0.5872,    0.9450,    0.0640,   -0.0109,    1.3734,   11.7830,    6.5670,    2.3867,    3.9771,    0.0008,
  4409.602,    1.7309,    2.2131,    0.5770,    0.9483,    0.0641,   -0.0023,    0.2845,    4.7736,    6.5244,    2.5929,    3.9793,    0.0007,
  4409.701,    1.7314,    2.2190,    0.5773,    0.9478,    0.0641,   -0.0031,    0.3936,    6.0759,    6.5276,    2.5734,    3.9770,    0.0007,
  4409.801,    1.7558,    2.3470,    0.5931,    0.9427,    0.0641,   -0.0170,    2.1497,   17.7502,    6.6097,    2.1722,    3.9757,    0.0009,
  4409.901,    1.7334,    2.2405,    0.5796,    0.9457,    0.0641,   -0.0057,    0.7251,    7.8749,    6.5440,    2.4923,    3.9805,    0.0007,
  4410.000,    1.7312,    2.2338,    0.5784,    0.9458,    0.0641,   -0.0052,    0.6558,    7.4960,    6.5385,    2.5174,    3.9789,    0.0007,
